Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
336,Laminarin,0.0,COMM10<BP,0.0010040734653040807,0.000405917244336454,3.072965053955549e-05,0.0005645679982848568,0.0008411348531408562,0.0007518044736654041,0.000424497963267348,0.0052869291788751535,0.0006224540841849496,6.789108840134353e-05
337,Laminarin,24.0,COMM10<BP_rep0.0_passage1.0,0.056801094160032026,0.012323177511897878,0.0,0.4121530489703332,0.04666645910243295,0.022053773962549483,0.002693590712983143,0.00420873548903616,0.11225539296357248,0.08730600898456611
338,Laminarin,24.0,COMM10<BP_rep1.0_passage1.0,0.056497503365029726,0.012786895922886544,0.0,0.3826074421431983,0.04691468021362511,0.013080847553297728,0.0031746776084407968,0.0037625808692631673,0.09065468281880942,0.06716794754895575
339,Laminarin,24.0,COMM10<BP_rep2.0_passage1.0,0.053341781916359035,0.011532315830073284,0.0,0.3996583833820046,0.04319797234007384,0.017780593972119674,0.002854151743897736,0.004011240288721143,0.08674307124359469,0.08045622348338753
340,Laminarin,0.0,COMM10<BP_rep0.0_passage2.0,0.002840054708001601,0.0006161588755948938,0.0,0.020607652448516662,0.002333322955121648,0.0011026886981274741,0.00013467953564915715,0.000210436774451808,0.005612769648178625,0.0043653004492283055
341,Laminarin,0.0,COMM10<BP_rep1.0_passage2.0,0.0028248751682514862,0.0006393447961443272,0.0,0.01913037210715992,0.0023457340106812557,0.0006540423776648863,0.00015873388042203984,0.00018812904346315835,0.004532734140940471,0.0033583973774477874
342,Laminarin,0.0,COMM10<BP_rep2.0_passage2.0,0.0026670890958179518,0.0005766157915036643,0.0,0.019982919169100232,0.002159898617003692,0.0008890296986059838,0.00014270758719488682,0.00020056201443605716,0.004337153562179735,0.004022811174169375
343,Laminarin,24.0,COMM10<BP_rep1.0_passage2.0,0.0285901249256395,0.0101918500892326,0.004632659131469363,0.3221683521713266,0.8766314693634741,0.002117787031528852,0.008603509815585959,0.0,0.02250148720999405,0.05956276026174896
344,Laminarin,24.0,COMM10<BP_rep2.0_passage2.0,0.0313757260776521,0.009281565270559462,0.0011097523693060227,0.27895139101192296,0.9369336594313666,0.0018159584225007645,0.006557627636808315,0.0,0.026835830021400185,0.027138489758483646
345,Laminarin,0.0,COMM10<BP_rep1.0_passage3.0,0.001429506246281975,0.0005095925044616299,0.00023163295657346812,0.016108417608566333,0.043831573468173714,0.0001058893515764426,0.0004301754907792979,0.0,0.0011250743604997026,0.002978138013087448
346,Laminarin,0.0,COMM10<BP_rep2.0_passage3.0,0.001568786303882605,0.00046407826352797314,5.5487618465301134e-05,0.013947569550596148,0.04684668297156833,9.079792112503824e-05,0.00032788138184041576,0.0,0.0013417915010700092,0.0013569244879241822
347,Laminarin,24.0,COMM10<BP_rep0.0_passage3.0,0.004087279271173096,0.0024879091215836238,0.0014216623551906425,0.1631357552581262,1.3073962433921944,0.0,0.016793386570689458,0.0,0.017326509953885953,0.06735125407715667
348,Laminarin,0.0,COMM10<BP_rep0.0_passage4.0,0.00020436396355865482,0.0001243954560791812,7.108311775953213e-05,0.00815678776290631,0.06536981216960971,0.0,0.0008396693285344729,0.0,0.0008663254976942977,0.003367562703857833
349,Laminarin,24.0,COMM10<BP_rep0.0_passage4.0,0.0018059844941372466,0.008286281796629717,0.0,0.1901595437944512,1.3549133081309668,0.0,0.004780547190363298,0.0,0.059385019542512976,0.03866931505093868
350,Laminarin,24.0,COMM10<BP_rep1.0_passage4.0,0.0021496346197762053,0.006058061201187486,0.0,0.19522590774149348,1.417586321077872,0.0,0.008793959808175383,0.0,0.04309040306005937,0.0385957124914364
351,Laminarin,24.0,COMM10<BP_rep2.0_passage4.0,0.003355854711709423,0.009018859537719076,0.0,0.23260267970535944,1.3235700723901451,0.0016779273558547114,0.002621761493522987,0.0,0.0537985458470917,0.02485429895859792
352,Laminarin,0.0,SubCommD15,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
353,Laminarin,24.0,SubCommD15_rep0.0,0.0,0.0,0.009236666666666669,0.4797633333333333,0.0,0.0,0.0,0.0,0.0,0.0
354,Laminarin,24.0,SubCommD15_rep1.0,0.0,0.0,0.013911421155094096,0.3521576898118105,0.0,0.0,0.0,0.0,0.0,0.0
355,Laminarin,24.0,SubCommD15_rep2.0,0.0,0.0,0.011885074831800084,0.3514514623094878,0.0,0.0,0.0,0.0,0.0,0.0
356,Laminarin,0.0,SubCommD3,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
357,Laminarin,24.0,SubCommD3_rep0.0,0.0,0.0,0.0012282557592853784,0.0,0.3006382228490832,0.0,0.0,0.0,0.0,0.0
358,Laminarin,24.0,SubCommD3_rep1.0,0.0,0.0,0.0011671388101983002,0.0,0.30695750708215297,0.0,0.0,0.0,0.0,0.0
359,Laminarin,0.0,SubCommC36,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0,0.0025,0.0,0.0025
360,Laminarin,24.0,SubCommC36_rep0.0,0.0,0.07660619828005841,0.0007602141814051597,0.07298056141489534,0.0,0.5486407269187085,0.0,0.010759954567580724,0.0,0.008888658121044946
361,Laminarin,24.0,SubCommC36_rep1.0,0.0,0.08798822637695805,0.0006849755768906855,0.07752678120262757,0.0,0.5410684352366515,0.0,0.01562989725450564,0.0,0.01401086407276402
362,Laminarin,0.0,SubCommD6,0.0,0.0075,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
363,Laminarin,24.0,SubCommD6_rep0.0,0.0,0.19013629249865088,0.0,0.0,0.0,0.18312182946573125,0.0,0.0,0.0,0.0
364,Laminarin,24.0,SubCommD6_rep1.0,0.0,0.2421860082304527,0.0,0.0,0.0,0.2783139917695473,0.0,0.0,0.0,0.0
365,Laminarin,24.0,SubCommD6_rep2.0,0.0,0.27512774599292483,0.0,0.0,0.0,0.12466261955714722,0.0,0.0,0.0,0.0
366,Laminarin,0.0,SubCommC35,0.0,0.0025,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0
367,Laminarin,24.0,SubCommC35_rep0.0,0.0,0.027654723127035832,0.001185202419730107,0.06753020009306654,0.2252147975802699,0.0,0.014564820846905538,0.0018173103769194973,0.0,0.0
368,Laminarin,24.0,SubCommC35_rep1.0,0.0,0.02354931390818228,0.0014059291885481955,0.08350633576147723,0.2175675419278333,0.0,0.014645095714043706,0.003837015077079451,0.0,0.0
369,Laminarin,24.0,SubCommC35_rep2.0,0.0,0.02751634909921603,0.0013409168786667359,0.08300826540678055,0.224741342609418,0.0,0.013519381132859144,0.0029206271740823426,0.0,0.0
370,Laminarin,0.0,SubCommD13,0.0,0.0,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
371,Laminarin,24.0,SubCommD13_rep0.0,0.0,0.0,0.002530431331039957,0.0,0.0,0.0,0.11123776131251656,0.012264157184440329,0.3839676501720032,0.0
372,Laminarin,24.0,SubCommD13_rep1.0,0.0,0.0,0.002103469952225296,0.0,0.0,0.0,0.1006266029670606,0.009093789288408349,0.3949211717374906,0.0
373,Laminarin,24.0,SubCommD13_rep2.0,0.0,0.0,0.001834770455923845,0.0,0.0,0.0,0.251815784616196,0.008980038499063892,0.2273694064288163,0.0
374,Laminarin,0.0,subcomm12,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0
375,Laminarin,24.0,subcomm12_rep0.0,0.11056666666666666,0.1826047619047619,0.004871428571428572,0.0,0.14584761904761906,0.19426666666666667,0.056242857142857136,0.0,0.0,0.0
376,Laminarin,24.0,subcomm12_rep1.0,0.14770020493803065,0.2244208060895872,0.0029077778862105982,0.0,0.1690984678442471,0.1793875280569923,0.04048521518493217,0.0,0.0,0.0
