,Unnamed: 0,Media,OD,Rep,Concentration,t,Species,Blanked OD
362,2684,Inulin,0.7843,2.0,10.0,19.222777777777782,CC,0.6709999999999999
363,2685,Inulin,0.8065,2.0,10.0,20.323888888888884,CC,0.6932
364,2686,Inulin,0.8206,2.0,10.0,22.32333333333333,CC,0.7073
365,2687,Inulin,0.8254,2.0,10.0,24.34555555555556,CC,0.7121000000000001
366,3822,Inulin,0.1221,0.0,5.0,0.0,CC,0.01
367,3823,Inulin,0.2029,0.0,5.0,1.2186111111111109,CC,0.0908
368,3824,Inulin,0.212,0.0,5.0,3.218888888888889,CC,0.0999
369,3825,Inulin,0.3628,0.0,5.0,5.219166666666666,CC,0.25070000000000003
370,3826,Inulin,0.5379999999999999,0.0,5.0,7.2205555555555545,CC,0.4259000000000001
371,3827,Inulin,0.4902,0.0,5.0,9.220833333333333,CC,0.3781000000000001
372,3828,Inulin,0.5123,0.0,5.0,11.221111111111114,CC,0.4002
373,3829,Inulin,0.4757,0.0,5.0,13.221666666666666,CC,0.3636
374,3830,Inulin,0.493,0.0,5.0,15.221944444444444,CC,0.3809
375,3831,Inulin,0.525,0.0,5.0,17.2225,CC,0.4129
376,3832,Inulin,0.5044,0.0,5.0,19.2225,CC,0.3923
377,3833,Inulin,0.5188,0.0,5.0,20.323888888888884,CC,0.4067000000000001
378,3834,Inulin,0.5342,0.0,5.0,22.322777777777773,CC,0.4221
379,3835,Inulin,0.5507,0.0,5.0,24.34527777777777,CC,0.4386
380,3836,Inulin,0.1163,1.0,5.0,0.0,CC,0.01
381,3837,Inulin,0.2165,1.0,5.0,1.2186111111111109,CC,0.1102
382,3838,Inulin,0.2255,1.0,5.0,3.218888888888889,CC,0.1192
383,3839,Inulin,0.3823,1.0,5.0,5.219166666666666,CC,0.276
384,3840,Inulin,0.5719,1.0,5.0,7.2205555555555545,CC,0.4656
385,3841,Inulin,0.5485,1.0,5.0,9.220833333333333,CC,0.4422
386,3842,Inulin,0.5696,1.0,5.0,11.221111111111114,CC,0.4633
387,3843,Inulin,0.5372,1.0,5.0,13.221666666666666,CC,0.4309
388,3844,Inulin,0.5556,1.0,5.0,15.221944444444444,CC,0.4493
389,3845,Inulin,0.5906,1.0,5.0,17.2225,CC,0.4843
390,3846,Inulin,0.5757,1.0,5.0,19.2225,CC,0.4694
391,3847,Inulin,0.5739,1.0,5.0,20.323888888888884,CC,0.4676
392,3848,Inulin,0.5867,1.0,5.0,22.322777777777773,CC,0.4804
393,3849,Inulin,0.5947,1.0,5.0,24.34527777777777,CC,0.4884
394,3850,Inulin,0.1249,2.0,5.0,0.0,CC,0.01
395,3851,Inulin,0.2148,2.0,5.0,1.2186111111111109,CC,0.0999
396,3852,Inulin,0.2231,2.0,5.0,3.218888888888889,CC,0.1082
397,3853,Inulin,0.3538,2.0,5.0,5.219166666666666,CC,0.2389
398,3854,Inulin,0.5502,2.0,5.0,7.2205555555555545,CC,0.4353
399,3855,Inulin,0.5362,2.0,5.0,9.220833333333333,CC,0.4213
400,3856,Inulin,0.561,2.0,5.0,11.221111111111114,CC,0.4461000000000001
401,3857,Inulin,0.534,2.0,5.0,13.221666666666666,CC,0.4191
402,3858,Inulin,0.5547,2.0,5.0,15.221944444444444,CC,0.4398
403,3859,Inulin,0.6058,2.0,5.0,17.2225,CC,0.4909
404,3860,Inulin,0.5958,2.0,5.0,19.2225,CC,0.4809
405,3861,Inulin,0.6018,2.0,5.0,20.323888888888884,CC,0.4869
406,3862,Inulin,0.6187,2.0,5.0,22.322777777777773,CC,0.5038
407,3863,Inulin,0.6355,2.0,5.0,24.34527777777777,CC,0.5206
408,588,Inulin,0.1105,0.0,10.0,0.0,RI,0.01
409,589,Inulin,0.1232,0.0,10.0,1.2713888888888891,RI,0.0227
410,590,Inulin,0.1246,0.0,10.0,3.2719444444444443,RI,0.024100000000000003
411,591,Inulin,0.1304,0.0,10.0,5.272222222222221,RI,0.02989999999999999
412,592,Inulin,0.1842,0.0,10.0,7.2725,RI,0.0837
413,593,Inulin,0.1404,0.0,10.0,9.272777777777778,RI,0.0399
414,594,Inulin,0.2175,0.0,10.0,11.273333333333332,RI,0.117
415,595,Inulin,0.2074,0.0,10.0,13.273611111111109,RI,0.1069
416,596,Inulin,0.2431,0.0,10.0,15.274166666666664,RI,0.1426
417,597,Inulin,0.2536,0.0,10.0,17.274166666666666,RI,0.1531
418,598,Inulin,0.2357,0.0,10.0,19.274722222222227,RI,0.1352
419,599,Inulin,0.2597,0.0,10.0,20.375277777777782,RI,0.1592
420,600,Inulin,0.2536,0.0,10.0,22.37583333333333,RI,0.1531
421,601,Inulin,0.252,0.0,10.0,24.37638888888889,RI,0.15150000000000002
422,602,Inulin,0.1129,1.0,10.0,0.0,RI,0.01
423,603,Inulin,0.133,1.0,10.0,1.2713888888888891,RI,0.030100000000000012
424,604,Inulin,0.1414,1.0,10.0,3.2719444444444443,RI,0.0385
425,605,Inulin,0.1447,1.0,10.0,5.272222222222221,RI,0.0418
426,606,Inulin,0.2077,1.0,10.0,7.2725,RI,0.1048
427,607,Inulin,0.1437,1.0,10.0,9.272777777777778,RI,0.0408
428,608,Inulin,0.2159,1.0,10.0,11.273333333333332,RI,0.113
429,609,Inulin,0.1555,1.0,10.0,13.273611111111109,RI,0.0526
430,610,Inulin,0.1632,1.0,10.0,15.274166666666664,RI,0.06030000000000001
431,611,Inulin,0.1918,1.0,10.0,17.274166666666666,RI,0.08889999999999999
432,612,Inulin,0.1977,1.0,10.0,19.274722222222227,RI,0.09479999999999998
433,613,Inulin,0.239,1.0,10.0,20.375277777777782,RI,0.1361
434,614,Inulin,0.2244,1.0,10.0,22.37583333333333,RI,0.12149999999999997
435,615,Inulin,0.22,1.0,10.0,24.37638888888889,RI,0.1171
436,616,Inulin,0.1181,2.0,10.0,0.0,RI,0.01
437,617,Inulin,0.1403,2.0,10.0,1.2713888888888891,RI,0.03220000000000001
438,618,Inulin,0.154,2.0,10.0,3.2719444444444443,RI,0.0459
439,619,Inulin,0.1595,2.0,10.0,5.272222222222221,RI,0.051400000000000015
440,620,Inulin,0.2129,2.0,10.0,7.2725,RI,0.1048
441,621,Inulin,0.153,2.0,10.0,9.272777777777778,RI,0.0449
442,622,Inulin,0.2251,2.0,10.0,11.273333333333332,RI,0.117
443,623,Inulin,0.1672,2.0,10.0,13.273611111111109,RI,0.059099999999999986
444,624,Inulin,0.1999,2.0,10.0,15.274166666666664,RI,0.0918
445,625,Inulin,0.2386,2.0,10.0,17.274166666666666,RI,0.1305
446,626,Inulin,0.2488,2.0,10.0,19.274722222222227,RI,0.1407
447,627,Inulin,0.2885,2.0,10.0,20.375277777777782,RI,0.1804
448,628,Inulin,0.2699,2.0,10.0,22.37583333333333,RI,0.1618
449,629,Inulin,0.2668,2.0,10.0,24.37638888888889,RI,0.1587
450,1764,Inulin,0.10800000000000001,0.0,5.0,0.0,RI,0.01
451,1765,Inulin,0.13,0.0,5.0,1.2191666666666667,RI,0.032000000000000015
452,1766,Inulin,0.1402,0.0,5.0,3.219444444444445,RI,0.0422
453,1767,Inulin,0.1364,0.0,5.0,5.22,RI,0.0384
454,1768,Inulin,0.1364,0.0,5.0,7.220277777777778,RI,0.0384
455,1769,Inulin,0.1406,0.0,5.0,9.220833333333333,RI,0.042600000000000006
456,1770,Inulin,0.1653,0.0,5.0,11.221111111111114,RI,0.0673
457,1771,Inulin,0.2056,0.0,5.0,13.221666666666666,RI,0.1076
458,1772,Inulin,0.2395,0.0,5.0,15.221944444444444,RI,0.1415
459,1773,Inulin,0.23,0.0,5.0,17.22222222222222,RI,0.132
460,1774,Inulin,0.2096,0.0,5.0,19.222777777777782,RI,0.1116
461,1775,Inulin,0.1936,0.0,5.0,20.323611111111113,RI,0.0956
462,1776,Inulin,0.1921,0.0,5.0,22.32333333333333,RI,0.0941
463,1777,Inulin,0.1887,0.0,5.0,24.32416666666667,RI,0.0907
464,1778,Inulin,0.1108,1.0,5.0,0.0,RI,0.01
465,1779,Inulin,0.1319,1.0,5.0,1.2191666666666667,RI,0.0311
466,1780,Inulin,0.1478,1.0,5.0,3.219444444444445,RI,0.046999999999999986
467,1781,Inulin,0.1403,1.0,5.0,5.22,RI,0.03950000000000002
468,1782,Inulin,0.1429,1.0,5.0,7.220277777777778,RI,0.042100000000000005
469,1783,Inulin,0.1504,1.0,5.0,9.220833333333333,RI,0.04960000000000001
470,1784,Inulin,0.1885,1.0,5.0,11.221111111111114,RI,0.0877
471,1785,Inulin,0.2451,1.0,5.0,13.221666666666666,RI,0.14430000000000004
472,1786,Inulin,0.3159,1.0,5.0,15.221944444444444,RI,0.2151
473,1787,Inulin,0.3474,1.0,5.0,17.22222222222222,RI,0.2466
474,1788,Inulin,0.3253,1.0,5.0,19.222777777777782,RI,0.2245
475,1789,Inulin,0.331,1.0,5.0,20.323611111111113,RI,0.2302
476,1790,Inulin,0.3261,1.0,5.0,22.32333333333333,RI,0.2253
477,1791,Inulin,0.321,1.0,5.0,24.32416666666667,RI,0.2202
478,1792,Inulin,0.1155,2.0,5.0,0.0,RI,0.01
479,1793,Inulin,0.1432,2.0,5.0,1.2191666666666667,RI,0.03769999999999999
480,1794,Inulin,0.1565,2.0,5.0,3.219444444444445,RI,0.051
481,1795,Inulin,0.1524,2.0,5.0,5.22,RI,0.0469
482,1796,Inulin,0.1498,2.0,5.0,7.220277777777778,RI,0.04429999999999999
483,1797,Inulin,0.1654,2.0,5.0,9.220833333333333,RI,0.05989999999999999
484,1798,Inulin,0.1925,2.0,5.0,11.221111111111114,RI,0.087
485,1799,Inulin,0.2353,2.0,5.0,13.221666666666666,RI,0.1298
486,1800,Inulin,0.3002,2.0,5.0,15.221944444444444,RI,0.19470000000000004
487,1801,Inulin,0.3393,2.0,5.0,17.22222222222222,RI,0.2338
488,1802,Inulin,0.3088,2.0,5.0,19.222777777777782,RI,0.20330000000000004
489,1803,Inulin,0.3233,2.0,5.0,20.323611111111113,RI,0.2178
490,1804,Inulin,0.3175,2.0,5.0,22.32333333333333,RI,0.212
491,1805,Inulin,0.311,2.0,5.0,24.32416666666667,RI,0.2055
492,882,Inulin,0.114,0.0,10.0,0.0,CA,0.01
493,883,Inulin,0.1149,0.0,10.0,1.2713888888888891,CA,0.010899999999999998
494,884,Inulin,0.121,0.0,10.0,3.2719444444444443,CA,0.016999999999999994
495,885,Inulin,0.159,0.0,10.0,5.272222222222221,CA,0.055
496,886,Inulin,0.3099,0.0,10.0,7.2725,CA,0.20590000000000006
497,887,Inulin,0.3949,0.0,10.0,9.272777777777778,CA,0.2909
498,888,Inulin,0.5720000000000001,0.0,10.0,11.273333333333332,CA,0.468
499,889,Inulin,0.5899,0.0,10.0,13.273611111111109,CA,0.4859
500,890,Inulin,0.6314,0.0,10.0,15.274166666666664,CA,0.5274
501,891,Inulin,0.6446,0.0,10.0,17.274166666666666,CA,0.5406
502,892,Inulin,0.6456,0.0,10.0,19.274722222222227,CA,0.5416
503,893,Inulin,0.6388,0.0,10.0,20.375277777777782,CA,0.5348
504,894,Inulin,0.634,0.0,10.0,22.37583333333333,CA,0.53
505,895,Inulin,0.6231,0.0,10.0,24.37638888888889,CA,0.5191
506,896,Inulin,0.1201,1.0,10.0,0.0,CA,0.01
507,897,Inulin,0.1215,1.0,10.0,1.2713888888888891,CA,0.0114
508,898,Inulin,0.1263,1.0,10.0,3.2719444444444443,CA,0.0162
509,899,Inulin,0.1522,1.0,10.0,5.272222222222221,CA,0.042100000000000005
510,900,Inulin,0.3019,1.0,10.0,7.2725,CA,0.19180000000000005
511,901,Inulin,0.3464,1.0,10.0,9.272777777777778,CA,0.2363
512,902,Inulin,0.5383,1.0,10.0,11.273333333333332,CA,0.4282
513,903,Inulin,0.5478,1.0,10.0,13.273611111111109,CA,0.4377
514,904,Inulin,0.6018,1.0,10.0,15.274166666666664,CA,0.4917
515,905,Inulin,0.6296,1.0,10.0,17.274166666666666,CA,0.5195000000000001
516,906,Inulin,0.6412,1.0,10.0,19.274722222222227,CA,0.5311
517,907,Inulin,0.6355,1.0,10.0,20.375277777777782,CA,0.5254
518,908,Inulin,0.6258,1.0,10.0,22.37583333333333,CA,0.5157
519,909,Inulin,0.6189,1.0,10.0,24.37638888888889,CA,0.5088
520,910,Inulin,0.11599999999999999,2.0,10.0,0.0,CA,0.01
521,911,Inulin,0.1207,2.0,10.0,1.2713888888888891,CA,0.014699999999999996
522,912,Inulin,0.1249,2.0,10.0,3.2719444444444443,CA,0.018899999999999997
523,913,Inulin,0.1564,2.0,10.0,5.272222222222221,CA,0.050400000000000014
524,914,Inulin,0.3292,2.0,10.0,7.2725,CA,0.2232
525,915,Inulin,0.3562,2.0,10.0,9.272777777777778,CA,0.25020000000000003
526,916,Inulin,0.5655,2.0,10.0,11.273333333333332,CA,0.4595
527,917,Inulin,0.55,2.0,10.0,13.273611111111109,CA,0.4440000000000001
528,918,Inulin,0.6077,2.0,10.0,15.274166666666664,CA,0.5017
529,919,Inulin,0.6291,2.0,10.0,17.274166666666666,CA,0.5231
530,920,Inulin,0.6256,2.0,10.0,19.274722222222227,CA,0.5196000000000001
531,921,Inulin,0.6421,2.0,10.0,20.375277777777782,CA,0.5361
532,922,Inulin,0.6174,2.0,10.0,22.37583333333333,CA,0.5114
533,923,Inulin,0.6101,2.0,10.0,24.37638888888889,CA,0.5041
534,2058,Inulin,0.1095,0.0,5.0,0.0,CA,0.01
535,2059,Inulin,0.1128,0.0,5.0,1.2191666666666667,CA,0.013299999999999998
536,2060,Inulin,0.1243,0.0,5.0,3.219444444444445,CA,0.0248
537,2061,Inulin,0.1668,0.0,5.0,5.22,CA,0.0673
538,2062,Inulin,0.293,0.0,5.0,7.220277777777778,CA,0.1935
539,2063,Inulin,0.4059,0.0,5.0,9.220833333333333,CA,0.3064
540,2064,Inulin,0.4629,0.0,5.0,11.221111111111114,CA,0.3634
541,2065,Inulin,0.499,0.0,5.0,13.221666666666666,CA,0.3995
542,2066,Inulin,0.5064,0.0,5.0,15.221944444444444,CA,0.4069
543,2067,Inulin,0.5045,0.0,5.0,17.22222222222222,CA,0.405
544,2068,Inulin,0.5047,0.0,5.0,19.222777777777782,CA,0.4052000000000001
545,2069,Inulin,0.5027,0.0,5.0,20.323611111111113,CA,0.4032000000000001
546,2070,Inulin,0.4924,0.0,5.0,22.32333333333333,CA,0.3929
547,2071,Inulin,0.4905,0.0,5.0,24.32416666666667,CA,0.391
548,2072,Inulin,0.1095,1.0,5.0,0.0,CA,0.01
549,2073,Inulin,0.1113,1.0,5.0,1.2191666666666667,CA,0.011799999999999995
550,2074,Inulin,0.121,1.0,5.0,3.219444444444445,CA,0.0215
551,2075,Inulin,0.1677,1.0,5.0,5.22,CA,0.06819999999999997
552,2076,Inulin,0.2984,1.0,5.0,7.220277777777778,CA,0.1989
553,2077,Inulin,0.4083,1.0,5.0,9.220833333333333,CA,0.3088
554,2078,Inulin,0.4711,1.0,5.0,11.221111111111114,CA,0.3716
555,2079,Inulin,0.5033,1.0,5.0,13.221666666666666,CA,0.4038
556,2080,Inulin,0.5066,1.0,5.0,15.221944444444444,CA,0.4071000000000001
557,2081,Inulin,0.5041,1.0,5.0,17.22222222222222,CA,0.4046
558,2082,Inulin,0.5014,1.0,5.0,19.222777777777782,CA,0.4019
559,2083,Inulin,0.4963,1.0,5.0,20.323611111111113,CA,0.3968
560,2084,Inulin,0.4863,1.0,5.0,22.32333333333333,CA,0.3868
561,2085,Inulin,0.48100000000000004,1.0,5.0,24.32416666666667,CA,0.3815
562,2086,Inulin,0.1155,2.0,5.0,0.0,CA,0.01
563,2087,Inulin,0.1167,2.0,5.0,1.2191666666666667,CA,0.011199999999999993
564,2088,Inulin,0.1297,2.0,5.0,3.219444444444445,CA,0.02420000000000001
565,2089,Inulin,0.1812,2.0,5.0,5.22,CA,0.07569999999999999
566,2090,Inulin,0.3203,2.0,5.0,7.220277777777778,CA,0.2148
567,2091,Inulin,0.4344,2.0,5.0,9.220833333333333,CA,0.3289
568,2092,Inulin,0.4966,2.0,5.0,11.221111111111114,CA,0.3911
569,2093,Inulin,0.5205,2.0,5.0,13.221666666666666,CA,0.415
570,2094,Inulin,0.525,2.0,5.0,15.221944444444444,CA,0.4195
571,2095,Inulin,0.5244,2.0,5.0,17.22222222222222,CA,0.4189
572,2096,Inulin,0.5226,2.0,5.0,19.222777777777782,CA,0.4171
573,2097,Inulin,0.5138,2.0,5.0,20.323611111111113,CA,0.4083000000000001
574,2098,Inulin,0.5059,2.0,5.0,22.32333333333333,CA,0.4004
575,2099,Inulin,0.5003,2.0,5.0,24.32416666666667,CA,0.3948
576,2352,Inulin,0.1181,0.0,10.0,0.0,PC,0.01
577,2353,Inulin,0.1887,0.0,10.0,1.2191666666666667,PC,0.0806
578,2354,Inulin,0.2026,0.0,10.0,3.2191666666666667,PC,0.0945
579,2355,Inulin,0.2084,0.0,10.0,5.219722222222222,PC,0.1003
580,2356,Inulin,0.2108,0.0,10.0,7.2205555555555545,PC,0.1027
581,2357,Inulin,0.2224,0.0,10.0,9.220833333333333,PC,0.11429999999999997
582,2358,Inulin,0.2372,0.0,10.0,11.221388888888885,PC,0.1291
583,2359,Inulin,0.2377,0.0,10.0,13.221666666666666,PC,0.1296
584,2360,Inulin,0.2349,0.0,10.0,15.222222222222221,PC,0.1268
585,2361,Inulin,0.2353,0.0,10.0,17.22277777777778,PC,0.1272
586,2362,Inulin,0.2209,0.0,10.0,19.222777777777782,PC,0.1128
587,2363,Inulin,0.2231,0.0,10.0,20.323888888888884,PC,0.115
588,2364,Inulin,0.2348,0.0,10.0,22.32333333333333,PC,0.1267
589,2365,Inulin,0.2523,0.0,10.0,24.34555555555556,PC,0.14420000000000005
590,2366,Inulin,0.1197,1.0,10.0,0.0,PC,0.01
591,2367,Inulin,0.1897,1.0,10.0,1.2191666666666667,PC,0.08
592,2368,Inulin,0.2047,1.0,10.0,3.2191666666666667,PC,0.095
593,2369,Inulin,0.2085,1.0,10.0,5.219722222222222,PC,0.0988
594,2370,Inulin,0.2185,1.0,10.0,7.2205555555555545,PC,0.1088
595,2371,Inulin,0.2343,1.0,10.0,9.220833333333333,PC,0.1246
596,2372,Inulin,0.2596,1.0,10.0,11.221388888888885,PC,0.1499
597,2373,Inulin,0.2631,1.0,10.0,13.221666666666666,PC,0.1534
598,2374,Inulin,0.2543,1.0,10.0,15.222222222222221,PC,0.14460000000000006
599,2375,Inulin,0.2471,1.0,10.0,17.22277777777778,PC,0.1374
600,2376,Inulin,0.2314,1.0,10.0,19.222777777777782,PC,0.1217
601,2377,Inulin,0.23199999999999998,1.0,10.0,20.323888888888884,PC,0.1223
602,2378,Inulin,0.247,1.0,10.0,22.32333333333333,PC,0.1373
603,2379,Inulin,0.2827,1.0,10.0,24.34555555555556,PC,0.173
604,2380,Inulin,0.1168,2.0,10.0,0.0,PC,0.01
605,2381,Inulin,0.1871,2.0,10.0,1.2191666666666667,PC,0.08029999999999997
606,2382,Inulin,0.19899999999999998,2.0,10.0,3.2191666666666667,PC,0.0922
607,2383,Inulin,0.20600000000000002,2.0,10.0,5.219722222222222,PC,0.09919999999999997
608,2384,Inulin,0.209,2.0,10.0,7.2205555555555545,PC,0.1022
609,2385,Inulin,0.2142,2.0,10.0,9.220833333333333,PC,0.1074
610,2386,Inulin,0.2289,2.0,10.0,11.221388888888885,PC,0.1221
611,2387,Inulin,0.2323,2.0,10.0,13.221666666666666,PC,0.1255
612,2388,Inulin,0.2258,2.0,10.0,15.222222222222221,PC,0.11900000000000001
613,2389,Inulin,0.2111,2.0,10.0,17.22277777777778,PC,0.1043
614,2390,Inulin,0.204,2.0,10.0,19.222777777777782,PC,0.09719999999999998
615,2391,Inulin,0.1992,2.0,10.0,20.323888888888884,PC,0.09239999999999997
616,2392,Inulin,0.2113,2.0,10.0,22.32333333333333,PC,0.10449999999999998
617,2393,Inulin,0.2308,2.0,10.0,24.34555555555556,PC,0.124
618,3528,Inulin,0.1263,0.0,5.0,0.0,PC,0.01
619,3529,Inulin,0.2292,0.0,5.0,1.2186111111111109,PC,0.1129
620,3530,Inulin,0.2149,0.0,5.0,3.218888888888889,PC,0.0986
621,3531,Inulin,0.2235,0.0,5.0,5.219166666666666,PC,0.1072
622,3532,Inulin,0.239,0.0,5.0,7.2205555555555545,PC,0.1227
623,3533,Inulin,0.2408,0.0,5.0,9.220833333333333,PC,0.1245
624,3534,Inulin,0.2732,0.0,5.0,11.221111111111114,PC,0.1569
625,3535,Inulin,0.2469,0.0,5.0,13.221666666666666,PC,0.13060000000000002
626,3536,Inulin,0.2446,0.0,5.0,15.221944444444444,PC,0.12830000000000005
627,3537,Inulin,0.2589,0.0,5.0,17.2225,PC,0.14260000000000006
628,3538,Inulin,0.2383,0.0,5.0,19.2225,PC,0.122
629,3539,Inulin,0.2441,0.0,5.0,20.323888888888884,PC,0.12780000000000002
630,3540,Inulin,0.2576,0.0,5.0,22.322777777777773,PC,0.1413
631,3541,Inulin,0.2858,0.0,5.0,24.34527777777777,PC,0.1695
632,3542,Inulin,0.1192,1.0,5.0,0.0,PC,0.01
633,3543,Inulin,0.2094,1.0,5.0,1.2186111111111109,PC,0.1002
634,3544,Inulin,0.2064,1.0,5.0,3.218888888888889,PC,0.0972
635,3545,Inulin,0.213,1.0,5.0,5.219166666666666,PC,0.1038
636,3546,Inulin,0.2268,1.0,5.0,7.2205555555555545,PC,0.1176
637,3547,Inulin,0.2395,1.0,5.0,9.220833333333333,PC,0.1303
638,3548,Inulin,0.2688,1.0,5.0,11.221111111111114,PC,0.1596
639,3549,Inulin,0.2442,1.0,5.0,13.221666666666666,PC,0.135
640,3550,Inulin,0.245,1.0,5.0,15.221944444444444,PC,0.1358
641,3551,Inulin,0.2575,1.0,5.0,17.2225,PC,0.14830000000000002
642,3552,Inulin,0.2375,1.0,5.0,19.2225,PC,0.1283
643,3553,Inulin,0.2408,1.0,5.0,20.323888888888884,PC,0.1316
644,3554,Inulin,0.2546,1.0,5.0,22.322777777777773,PC,0.1454
645,3555,Inulin,0.2689,1.0,5.0,24.34527777777777,PC,0.15969999999999998
646,3556,Inulin,0.1252,2.0,5.0,0.0,PC,0.01
647,3557,Inulin,0.2109,2.0,5.0,1.2186111111111109,PC,0.0957
648,3558,Inulin,0.1942,2.0,5.0,3.218888888888889,PC,0.079
649,3559,Inulin,0.1901,2.0,5.0,5.219166666666666,PC,0.07489999999999998
650,3560,Inulin,0.20800000000000002,2.0,5.0,7.2205555555555545,PC,0.09279999999999998
651,3561,Inulin,0.2238,2.0,5.0,9.220833333333333,PC,0.1086
652,3562,Inulin,0.278,2.0,5.0,11.221111111111114,PC,0.16280000000000006
653,3563,Inulin,0.242,2.0,5.0,13.221666666666666,PC,0.1268
654,3564,Inulin,0.2503,2.0,5.0,15.221944444444444,PC,0.13510000000000005
655,3565,Inulin,0.265,2.0,5.0,17.2225,PC,0.14980000000000002
656,3566,Inulin,0.2307,2.0,5.0,19.2225,PC,0.11549999999999998
657,3567,Inulin,0.2309,2.0,5.0,20.323888888888884,PC,0.11569999999999997
658,3568,Inulin,0.2431,2.0,5.0,22.322777777777773,PC,0.1279
659,3569,Inulin,0.2488,2.0,5.0,24.34527777777777,PC,0.1336
660,2940,Inulin,0.1239,0.0,10.0,0.0,CG,0.01
661,2941,Inulin,0.154,0.0,10.0,1.2191666666666667,CG,0.0401
662,2942,Inulin,0.1828,0.0,10.0,3.2191666666666667,CG,0.06889999999999999
663,2943,Inulin,0.1997,0.0,10.0,5.219722222222222,CG,0.08579999999999999
664,2944,Inulin,0.2557,0.0,10.0,7.2205555555555545,CG,0.14179999999999998
665,2945,Inulin,0.4026,0.0,10.0,9.220833333333333,CG,0.2887
666,2946,Inulin,0.628,0.0,10.0,11.221388888888885,CG,0.5141
667,2947,Inulin,0.6447,0.0,10.0,13.221666666666666,CG,0.5308
668,2948,Inulin,0.5166,0.0,10.0,15.222222222222221,CG,0.4027
669,2949,Inulin,0.4593,0.0,10.0,17.22277777777778,CG,0.3454
670,2950,Inulin,0.4116,0.0,10.0,19.222777777777782,CG,0.2977
671,2951,Inulin,0.4104,0.0,10.0,20.323888888888884,CG,0.2965
672,2952,Inulin,0.419,0.0,10.0,22.32333333333333,CG,0.3051
673,2953,Inulin,0.4409,0.0,10.0,24.34555555555556,CG,0.327
674,2954,Inulin,0.1236,1.0,10.0,0.0,CG,0.01
675,2955,Inulin,0.1648,1.0,10.0,1.2191666666666667,CG,0.0512
676,2956,Inulin,0.2025,1.0,10.0,3.2191666666666667,CG,0.0889
677,2957,Inulin,0.2781,1.0,10.0,5.219722222222222,CG,0.16450000000000006
678,2958,Inulin,0.3949,1.0,10.0,7.2205555555555545,CG,0.2813
679,2959,Inulin,0.6401,1.0,10.0,9.220833333333333,CG,0.5265
680,2960,Inulin,0.7024,1.0,10.0,11.221388888888885,CG,0.5888
681,2961,Inulin,0.5912,1.0,10.0,13.221666666666666,CG,0.4776
682,2962,Inulin,0.5181,1.0,10.0,15.222222222222221,CG,0.4045
683,2963,Inulin,0.4882,1.0,10.0,17.22277777777778,CG,0.3746
684,2964,Inulin,0.4452,1.0,10.0,19.222777777777782,CG,0.3316
685,2965,Inulin,0.4486,1.0,10.0,20.323888888888884,CG,0.335
686,2966,Inulin,0.4393,1.0,10.0,22.32333333333333,CG,0.32570000000000005
687,2967,Inulin,0.4528,1.0,10.0,24.34555555555556,CG,0.3392
688,2968,Inulin,0.1255,2.0,10.0,0.0,CG,0.01
689,2969,Inulin,0.1721,2.0,10.0,1.2191666666666667,CG,0.0566
690,2970,Inulin,0.2071,2.0,10.0,3.2191666666666667,CG,0.0916
691,2971,Inulin,0.305,2.0,10.0,5.219722222222222,CG,0.1895
692,2972,Inulin,0.4319,2.0,10.0,7.2205555555555545,CG,0.3164
693,2973,Inulin,0.6644,2.0,10.0,9.220833333333333,CG,0.5488999999999999
694,2974,Inulin,0.6387,2.0,10.0,11.221388888888885,CG,0.5232000000000001
695,2975,Inulin,0.5397,2.0,10.0,13.221666666666666,CG,0.4242
696,2976,Inulin,0.4847,2.0,10.0,15.222222222222221,CG,0.3692
697,2977,Inulin,0.4586,2.0,10.0,17.22277777777778,CG,0.3431
698,2978,Inulin,0.4252,2.0,10.0,19.222777777777782,CG,0.30970000000000003
699,2979,Inulin,0.4327,2.0,10.0,20.323888888888884,CG,0.3172
700,2980,Inulin,0.4407,2.0,10.0,22.32333333333333,CG,0.3252
701,2981,Inulin,0.4583,2.0,10.0,24.34555555555556,CG,0.3428
702,4116,Inulin,0.1239,0.0,5.0,0.0,CG,0.01
703,4117,Inulin,0.2163,0.0,5.0,1.2186111111111109,CG,0.1024
704,4118,Inulin,0.1929,0.0,5.0,3.218888888888889,CG,0.07899999999999999
705,4119,Inulin,0.2465,0.0,5.0,5.219166666666666,CG,0.1326
706,4120,Inulin,0.3434,0.0,5.0,7.2205555555555545,CG,0.2295
707,4121,Inulin,0.5195,0.0,5.0,9.220833333333333,CG,0.4056
708,4122,Inulin,0.5158,0.0,5.0,11.221111111111114,CG,0.4019
709,4123,Inulin,0.4026,0.0,5.0,13.221666666666666,CG,0.2887
710,4124,Inulin,0.3886,0.0,5.0,15.221944444444444,CG,0.2747
711,4125,Inulin,0.4382,0.0,5.0,17.2225,CG,0.3243
712,4126,Inulin,0.3576,0.0,5.0,19.2225,CG,0.2437
713,4127,Inulin,0.3678,0.0,5.0,20.323888888888884,CG,0.2539
714,4128,Inulin,0.3746,0.0,5.0,22.322777777777773,CG,0.2607
715,4129,Inulin,0.3945,0.0,5.0,24.34527777777777,CG,0.2806
716,4130,Inulin,0.1289,1.0,5.0,0.0,CG,0.01
717,4131,Inulin,0.2353,1.0,5.0,1.2186111111111109,CG,0.11640000000000003
