,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
768,Xylan Mono,9.697222222,Monospecies_DL_rep0.0,0,0,0,0,0,0.5403,0,0,0,0
769,Xylan Mono,11.69777778,Monospecies_DL_rep0.0,0,0,0,0,0,0.5922,0,0,0,0
770,Xylan Mono,13.69805556,Monospecies_DL_rep0.0,0,0,0,0,0,0.6171,0,0,0,0
771,Xylan Mono,15.69861111,Monospecies_DL_rep0.0,0,0,0,0,0,0.6092,0,0,0,0
772,Xylan Mono,17.69861111,Monospecies_DL_rep0.0,0,0,0,0,0,0.6677,0,0,0,0
773,Xylan Mono,19.69888889,Monospecies_DL_rep0.0,0,0,0,0,0,0.5684,0,0,0,0
774,Xylan Mono,21.69888889,Monospecies_DL_rep0.0,0,0,0,0,0,0.5433,0,0,0,0
775,Xylan Mono,22.97194444,Monospecies_DL_rep0.0,0,0,0,0,0,0.5424,0,0,0,0
776,Xylan Mono,24.96555556,Monospecies_DL_rep0.0,0,0,0,0,0,0.5173,0,0,0,0
777,Xylan Mono,26.87944444,Monospecies_DL_rep0.0,0,0,0,0,0,0.5079,0,0,0,0
778,Xylan Mono,29.1475,Monospecies_DL_rep0.0,0,0,0,0,0,0.512,0,0,0,0
779,Xylan Mono,30.38805556,Monospecies_DL_rep0.0,0,0,0,0,0,0.506,0,0,0,0
780,Xylan Mono,32.38833333,Monospecies_DL_rep0.0,0,0,0,0,0,0.4904,0,0,0,0
781,Xylan Mono,34.38861111,Monospecies_DL_rep0.0,0,0,0,0,0,0.4551,0,0,0,0
782,Xylan Mono,36.38888889,Monospecies_DL_rep0.0,0,0,0,0,0,0.4504,0,0,0,0
783,Xylan Mono,38.38916667,Monospecies_DL_rep0.0,0,0,0,0,0,0.4391,0,0,0,0
784,Xylan Mono,40.38972222,Monospecies_DL_rep0.0,0,0,0,0,0,0.419,0,0,0,0
785,Xylan Mono,42.39,Monospecies_DL_rep0.0,0,0,0,0,0,0.4179,0,0,0,0
786,Xylan Mono,44.39055556,Monospecies_DL_rep0.0,0,0,0,0,0,0.4006,0,0,0,0
787,Xylan Mono,46.39111111,Monospecies_DL_rep0.0,0,0,0,0,0,0.4086,0,0,0,0
788,Xylan Mono,48.39138889,Monospecies_DL_rep0.0,0,0,0,0,0,0.3955,0,0,0,0
789,Xylan Mono,50.39194444,Monospecies_DL_rep0.0,0,0,0,0,0,0.3829,0,0,0,0
790,Xylan Mono,51.98888889,Monospecies_DL_rep0.0,0,0,0,0,0,0.4038,0,0,0,0
791,Xylan Mono,0,Monospecies_DL_rep1.0,0,0,0,0,0,0.01,0,0,0,0
792,Xylan Mono,2.757222222,Monospecies_DL_rep1.0,0,0,0,0,0,0.0273,0,0,0,0
793,Xylan Mono,4.784166667,Monospecies_DL_rep1.0,0,0,0,0,0,0.1465,0,0,0,0
794,Xylan Mono,6.784722222,Monospecies_DL_rep1.0,0,0,0,0,0,0.3881,0,0,0,0
795,Xylan Mono,8.785,Monospecies_DL_rep1.0,0,0,0,0,0,0.4972,0,0,0,0
796,Xylan Mono,9.697222222,Monospecies_DL_rep1.0,0,0,0,0,0,0.5118,0,0,0,0
797,Xylan Mono,11.69777778,Monospecies_DL_rep1.0,0,0,0,0,0,0.5464,0,0,0,0
798,Xylan Mono,13.69805556,Monospecies_DL_rep1.0,0,0,0,0,0,0.5698,0,0,0,0
799,Xylan Mono,15.69861111,Monospecies_DL_rep1.0,0,0,0,0,0,0.5736,0,0,0,0
800,Xylan Mono,17.69861111,Monospecies_DL_rep1.0,0,0,0,0,0,0.6531,0,0,0,0
801,Xylan Mono,19.69888889,Monospecies_DL_rep1.0,0,0,0,0,0,0.5595,0,0,0,0
802,Xylan Mono,21.69888889,Monospecies_DL_rep1.0,0,0,0,0,0,0.5289,0,0,0,0
803,Xylan Mono,22.97194444,Monospecies_DL_rep1.0,0,0,0,0,0,0.535,0,0,0,0
804,Xylan Mono,24.96555556,Monospecies_DL_rep1.0,0,0,0,0,0,0.5155,0,0,0,0
805,Xylan Mono,26.87944444,Monospecies_DL_rep1.0,0,0,0,0,0,0.4881,0,0,0,0
806,Xylan Mono,29.1475,Monospecies_DL_rep1.0,0,0,0,0,0,0.4687,0,0,0,0
807,Xylan Mono,30.38805556,Monospecies_DL_rep1.0,0,0,0,0,0,0.461,0,0,0,0
808,Xylan Mono,32.38833333,Monospecies_DL_rep1.0,0,0,0,0,0,0.4519,0,0,0,0
809,Xylan Mono,34.38861111,Monospecies_DL_rep1.0,0,0,0,0,0,0.4307,0,0,0,0
810,Xylan Mono,36.38888889,Monospecies_DL_rep1.0,0,0,0,0,0,0.4268,0,0,0,0
811,Xylan Mono,38.38916667,Monospecies_DL_rep1.0,0,0,0,0,0,0.4201,0,0,0,0
812,Xylan Mono,40.38972222,Monospecies_DL_rep1.0,0,0,0,0,0,0.4076,0,0,0,0
813,Xylan Mono,42.39,Monospecies_DL_rep1.0,0,0,0,0,0,0.4067,0,0,0,0
814,Xylan Mono,44.39055556,Monospecies_DL_rep1.0,0,0,0,0,0,0.3854,0,0,0,0
815,Xylan Mono,46.39111111,Monospecies_DL_rep1.0,0,0,0,0,0,0.3937,0,0,0,0
816,Xylan Mono,48.39138889,Monospecies_DL_rep1.0,0,0,0,0,0,0.3794,0,0,0,0
817,Xylan Mono,50.39194444,Monospecies_DL_rep1.0,0,0,0,0,0,0.3782,0,0,0,0
818,Xylan Mono,51.98888889,Monospecies_DL_rep1.0,0,0,0,0,0,0.3631,0,0,0,0
819,Xylan Mono,0,Monospecies_DL_rep2.0,0,0,0,0,0,0.01,0,0,0,0
820,Xylan Mono,2.757222222,Monospecies_DL_rep2.0,0,0,0,0,0,0.0184,0,0,0,0
821,Xylan Mono,4.784166667,Monospecies_DL_rep2.0,0,0,0,0,0,0.0407,0,0,0,0
822,Xylan Mono,6.784722222,Monospecies_DL_rep2.0,0,0,0,0,0,0.1878,0,0,0,0
823,Xylan Mono,8.785,Monospecies_DL_rep2.0,0,0,0,0,0,0.4386,0,0,0,0
824,Xylan Mono,9.697222222,Monospecies_DL_rep2.0,0,0,0,0,0,0.5039,0,0,0,0
825,Xylan Mono,11.69777778,Monospecies_DL_rep2.0,0,0,0,0,0,0.6358,0,0,0,0
826,Xylan Mono,13.69805556,Monospecies_DL_rep2.0,0,0,0,0,0,0.7205,0,0,0,0
827,Xylan Mono,15.69861111,Monospecies_DL_rep2.0,0,0,0,0,0,0.7448,0,0,0,0
828,Xylan Mono,17.69861111,Monospecies_DL_rep2.0,0,0,0,0,0,0.8402,0,0,0,0
829,Xylan Mono,19.69888889,Monospecies_DL_rep2.0,0,0,0,0,0,0.7181,0,0,0,0
830,Xylan Mono,21.69888889,Monospecies_DL_rep2.0,0,0,0,0,0,0.702,0,0,0,0
831,Xylan Mono,22.97194444,Monospecies_DL_rep2.0,0,0,0,0,0,0.6996,0,0,0,0
832,Xylan Mono,24.96555556,Monospecies_DL_rep2.0,0,0,0,0,0,0.6792,0,0,0,0
833,Xylan Mono,26.87944444,Monospecies_DL_rep2.0,0,0,0,0,0,0.6617,0,0,0,0
834,Xylan Mono,29.1475,Monospecies_DL_rep2.0,0,0,0,0,0,0.6397,0,0,0,0
835,Xylan Mono,30.38805556,Monospecies_DL_rep2.0,0,0,0,0,0,0.6445,0,0,0,0
836,Xylan Mono,32.38833333,Monospecies_DL_rep2.0,0,0,0,0,0,0.619,0,0,0,0
837,Xylan Mono,34.38861111,Monospecies_DL_rep2.0,0,0,0,0,0,0.5952,0,0,0,0
838,Xylan Mono,36.38888889,Monospecies_DL_rep2.0,0,0,0,0,0,0.5821,0,0,0,0
839,Xylan Mono,38.38916667,Monospecies_DL_rep2.0,0,0,0,0,0,0.5735,0,0,0,0
840,Xylan Mono,40.38972222,Monospecies_DL_rep2.0,0,0,0,0,0,0.5607,0,0,0,0
841,Xylan Mono,42.39,Monospecies_DL_rep2.0,0,0,0,0,0,0.5542,0,0,0,0
842,Xylan Mono,44.39055556,Monospecies_DL_rep2.0,0,0,0,0,0,0.5385,0,0,0,0
843,Xylan Mono,46.39111111,Monospecies_DL_rep2.0,0,0,0,0,0,0.534,0,0,0,0
844,Xylan Mono,48.39138889,Monospecies_DL_rep2.0,0,0,0,0,0,0.5278,0,0,0,0
845,Xylan Mono,50.39194444,Monospecies_DL_rep2.0,0,0,0,0,0,0.5222,0,0,0,0
846,Xylan Mono,51.98888889,Monospecies_DL_rep2.0,0,0,0,0,0,0.5188,0,0,0,0
847,Xylan Mono,0,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.01,0,0,0
848,Xylan Mono,2.816944444,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.1532,0,0,0
849,Xylan Mono,4.843888889,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0621,0,0,0
850,Xylan Mono,6.844444444,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0799,0,0,0
851,Xylan Mono,8.844722222,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0749,0,0,0
852,Xylan Mono,9.756944444,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0696,0,0,0
853,Xylan Mono,11.7575,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0897,0,0,0
854,Xylan Mono,13.75777778,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0971,0,0,0
855,Xylan Mono,15.75805556,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.1052,0,0,0
856,Xylan Mono,17.75833333,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.1096,0,0,0
857,Xylan Mono,19.75861111,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.1726,0,0,0
858,Xylan Mono,21.75888889,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.1335,0,0,0
859,Xylan Mono,23.07138889,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.1215,0,0,0
860,Xylan Mono,28.77972222,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.0915,0,0,0
861,Xylan Mono,51.73444444,Monospecies_BH_rep0.0,0,0,0,0,0,0,0.138,0,0,0
862,Xylan Mono,0,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.01,0,0,0
863,Xylan Mono,2.816944444,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.1219,0,0,0
864,Xylan Mono,4.843888889,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0553,0,0,0
865,Xylan Mono,6.844444444,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0581,0,0,0
866,Xylan Mono,8.844722222,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0442,0,0,0
867,Xylan Mono,9.756944444,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0422,0,0,0
868,Xylan Mono,11.7575,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0581,0,0,0
869,Xylan Mono,13.75777778,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0704,0,0,0
870,Xylan Mono,15.75805556,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0845,0,0,0
871,Xylan Mono,17.75833333,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.0988,0,0,0
872,Xylan Mono,19.75861111,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.1513,0,0,0
873,Xylan Mono,21.75888889,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.096,0,0,0
874,Xylan Mono,23.07138889,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.1345,0,0,0
875,Xylan Mono,28.77972222,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.1345,0,0,0
876,Xylan Mono,51.73444444,Monospecies_BH_rep1.0,0,0,0,0,0,0,0.163,0,0,0
877,Xylan Mono,0,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.01,0,0,0
878,Xylan Mono,2.816944444,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.1669,0,0,0
879,Xylan Mono,4.843888889,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.0702,0,0,0
880,Xylan Mono,6.844444444,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.083,0,0,0
881,Xylan Mono,8.844722222,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.0731,0,0,0
882,Xylan Mono,9.756944444,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.0798,0,0,0
883,Xylan Mono,11.7575,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.104,0,0,0
884,Xylan Mono,13.75777778,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.1091,0,0,0
885,Xylan Mono,15.75805556,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.1156,0,0,0
886,Xylan Mono,17.75833333,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.1632,0,0,0
887,Xylan Mono,19.75861111,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.2221,0,0,0
888,Xylan Mono,21.75888889,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.1452,0,0,0
889,Xylan Mono,23.07138889,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.112,0,0,0
890,Xylan Mono,28.77972222,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.116,0,0,0
891,Xylan Mono,51.73444444,Monospecies_BH_rep2.0,0,0,0,0,0,0,0.148,0,0,0
892,Xylan Mono,0,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.01,0,0
893,Xylan Mono,2.757222222,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.0525,0,0
894,Xylan Mono,4.783888889,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.1203,0,0
895,Xylan Mono,6.784444444,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.1346,0,0
896,Xylan Mono,8.784722222,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.143,0,0
897,Xylan Mono,9.696944444,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.1519,0,0
898,Xylan Mono,11.69777778,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.1832,0,0
899,Xylan Mono,13.69777778,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.1966,0,0
900,Xylan Mono,15.69833333,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.2479,0,0
901,Xylan Mono,17.69861111,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.3511,0,0
902,Xylan Mono,19.69861111,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.4642,0,0
903,Xylan Mono,21.69888889,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.4365,0,0
904,Xylan Mono,23.04611111,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.527,0,0
905,Xylan Mono,28.75361111,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.604,0,0
906,Xylan Mono,51.70194444,Monospecies_BP_rep0.0,0,0,0,0,0,0,0,0.3415,0,0
907,Xylan Mono,0,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.01,0,0
908,Xylan Mono,2.757222222,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.043,0,0
909,Xylan Mono,4.783888889,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.1123,0,0
910,Xylan Mono,6.784444444,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.1253,0,0
911,Xylan Mono,8.784722222,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.1368,0,0
912,Xylan Mono,9.696944444,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.1429,0,0
913,Xylan Mono,11.69777778,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.1727,0,0
914,Xylan Mono,13.69777778,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.1871,0,0
915,Xylan Mono,15.69833333,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.2335,0,0
916,Xylan Mono,17.69861111,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.3197,0,0
917,Xylan Mono,19.69861111,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.4444,0,0
918,Xylan Mono,21.69888889,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.4184,0,0
919,Xylan Mono,23.04611111,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.386,0,0
920,Xylan Mono,28.75361111,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.519,0,0
921,Xylan Mono,51.70194444,Monospecies_BP_rep1.0,0,0,0,0,0,0,0,0.379,0,0
922,Xylan Mono,0,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.01,0,0
923,Xylan Mono,2.757222222,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.0455,0,0
924,Xylan Mono,4.783888889,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.1091,0,0
925,Xylan Mono,6.784444444,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.1253,0,0
926,Xylan Mono,8.784722222,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.1312,0,0
927,Xylan Mono,9.696944444,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.1355,0,0
928,Xylan Mono,11.69777778,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.1611,0,0
929,Xylan Mono,13.69777778,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.1789,0,0
930,Xylan Mono,15.69833333,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.2065,0,0
931,Xylan Mono,17.69861111,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.2614,0,0
932,Xylan Mono,19.69861111,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.3885,0,0
933,Xylan Mono,21.69888889,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.4523,0,0
934,Xylan Mono,23.04611111,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.3525,0,0
935,Xylan Mono,28.75361111,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.496,0,0
936,Xylan Mono,51.70194444,Monospecies_BP_rep2.0,0,0,0,0,0,0,0,0.3425,0,0
937,Xylan Mono,0,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.01,0
938,Xylan Mono,2.816944444,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.0427,0
939,Xylan Mono,4.843888889,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.0202,0
940,Xylan Mono,6.844444444,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.0559,0
941,Xylan Mono,8.844722222,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.1247,0
942,Xylan Mono,9.756944444,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.1449,0
943,Xylan Mono,11.7575,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.2068,0
944,Xylan Mono,13.75777778,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.2393,0
945,Xylan Mono,15.75805556,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.3058,0
946,Xylan Mono,17.75833333,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.4091,0
947,Xylan Mono,19.75861111,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.5457,0
948,Xylan Mono,21.75888889,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.5388,0
949,Xylan Mono,23.07138889,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.506,0
950,Xylan Mono,28.77972222,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.698,0
951,Xylan Mono,51.73444444,Monospecies_CS_rep0.0,0,0,0,0,0,0,0,0,0.283,0
952,Xylan Mono,0,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.01,0
953,Xylan Mono,2.816944444,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.0235,0
954,Xylan Mono,4.843888889,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.015,0
955,Xylan Mono,6.844444444,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.0309,0
956,Xylan Mono,8.844722222,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.0876,0
957,Xylan Mono,9.756944444,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.1224,0
958,Xylan Mono,11.7575,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.1777,0
959,Xylan Mono,13.75777778,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.2189,0
960,Xylan Mono,15.75805556,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.2825,0
961,Xylan Mono,17.75833333,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.3626,0
962,Xylan Mono,19.75861111,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.4972,0
963,Xylan Mono,21.75888889,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.5622,0
964,Xylan Mono,23.07138889,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.6155,0
965,Xylan Mono,28.77972222,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.3615,0
966,Xylan Mono,51.73444444,Monospecies_CS_rep1.0,0,0,0,0,0,0,0,0,0.3235,0
967,Xylan Mono,0,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.01,0
968,Xylan Mono,2.816944444,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.0368,0
969,Xylan Mono,4.843888889,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.0241,0
970,Xylan Mono,6.844444444,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.0528,0
971,Xylan Mono,8.844722222,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.1219,0
972,Xylan Mono,9.756944444,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.1371,0
973,Xylan Mono,11.7575,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.1897,0
974,Xylan Mono,13.75777778,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.224,0
975,Xylan Mono,15.75805556,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.302,0
976,Xylan Mono,17.75833333,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.3987,0
977,Xylan Mono,19.75861111,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.5427,0
978,Xylan Mono,21.75888889,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.5534,0
979,Xylan Mono,23.07138889,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.528,0
980,Xylan Mono,28.77972222,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.3715,0
981,Xylan Mono,51.73444444,Monospecies_CS_rep2.0,0,0,0,0,0,0,0,0,0.2975,0
982,Xylan Mono,0,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.01
983,Xylan Mono,2.757222222,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0215
984,Xylan Mono,4.783888889,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0436
985,Xylan Mono,6.784444444,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0546
986,Xylan Mono,8.784722222,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.05
987,Xylan Mono,9.696944444,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0513
988,Xylan Mono,11.69777778,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0683
989,Xylan Mono,13.69777778,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0747
990,Xylan Mono,15.69833333,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0729
991,Xylan Mono,17.69861111,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0672
992,Xylan Mono,19.69861111,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0652
993,Xylan Mono,21.69888889,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0523
994,Xylan Mono,22.97222222,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0542
995,Xylan Mono,24.96527778,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0462
996,Xylan Mono,26.87944444,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0441
997,Xylan Mono,29.14777778,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0472
998,Xylan Mono,30.38833333,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0472
999,Xylan Mono,32.38861111,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0556
1000,Xylan Mono,34.38888889,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0491
1001,Xylan Mono,36.38888889,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.0746
1002,Xylan Mono,38.38944444,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.1344
1003,Xylan Mono,40.39,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.2031
1004,Xylan Mono,42.39027778,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.2472
1005,Xylan Mono,44.39083333,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.2801
1006,Xylan Mono,46.39111111,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.3107
1007,Xylan Mono,48.39166667,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.3367
1008,Xylan Mono,50.39194444,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.3543
1009,Xylan Mono,51.98916667,Monospecies_EL_rep0.0,0,0,0,0,0,0,0,0,0,0.3557
1010,Xylan Mono,0,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.01
1011,Xylan Mono,2.757222222,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0201
1012,Xylan Mono,4.783888889,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0696
1013,Xylan Mono,6.784444444,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0866
1014,Xylan Mono,8.784722222,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0725
1015,Xylan Mono,9.696944444,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0751
1016,Xylan Mono,11.69777778,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.1001
1017,Xylan Mono,13.69777778,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.1035
1018,Xylan Mono,15.69833333,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.1059
1019,Xylan Mono,17.69861111,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0952
1020,Xylan Mono,19.69861111,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.1028
1021,Xylan Mono,21.69888889,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0814
1022,Xylan Mono,22.97222222,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0884
1023,Xylan Mono,24.96527778,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0869
1024,Xylan Mono,26.87944444,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0852
1025,Xylan Mono,29.14777778,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0827
1026,Xylan Mono,30.38833333,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0797
1027,Xylan Mono,32.38861111,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0849
