,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
46,No carb,24.0,COMM10<BH_rep1.0_passage3.0,0.000632442979210119,0.0008221758729731548,0.0,0.38911054295902575,0.0070201170692323215,0.0,0.0037314135773397032,0.0,0.002529771916840476,0.06615353562537846
47,No carb,24.0,COMM10<BH_rep2.0_passage3.0,0.0009303564767943732,0.0007442851814354985,0.0,0.3316410720946342,0.005230670858421697,0.0,0.00508594873980924,0.0,0.0013851974210049554,0.042982469227900034
48,No carb,0.0,COMM10<BH_rep0.0_passage4.0,3.0879245896310746e-05,4.631886884446612e-05,0.0,0.01685492171840295,0.00029438214421149576,0.0,0.00017807031800205864,0.0,7.411019015114577e-05,0.001521317514491576
49,No carb,0.0,COMM10<BH_rep1.0_passage4.0,3.162214896050595e-05,4.110879364865774e-05,0.0,0.019455527147951287,0.0003510058534616161,0.0,0.00018657067886698517,0.0,0.0001264885958420238,0.0033076767812689227
50,No carb,0.0,COMM10<BH_rep2.0_passage4.0,4.651782383971866e-05,3.7214259071774924e-05,0.0,0.016582053604731712,0.00026153354292108487,0.0,0.000254297436990462,0.0,6.925987105024777e-05,0.002149123461395002
51,No carb,24.0,COMM10<BH_rep0.0_passage4.0,0.0,0.0,0.0,0.32047046276796803,0.0009336357254711377,0.0,0.0007899994600140398,0.0,0.0006284086613748043,0.008743857659700848
52,No carb,24.0,COMM10<BH_rep1.0_passage4.0,0.0,0.0,0.00024173553719008267,0.3161900826446281,0.0008057851239669422,0.00044318181818181815,0.001631714876033058,0.0,0.0007050619834710744,0.010757231404958677
53,No carb,24.0,COMM10<BH_rep2.0_passage4.0,0.0,0.0,0.0,0.31753056593699946,0.0011910704751735186,0.0,0.0011690136145221573,0.0,0.00037496663107314466,0.008513948211425522
54,No carb,0.0,SubCommD19,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0075
55,No carb,24.0,SubCommD19_rep0.0,0.0,0.0,0.0,0.3436874744271686,0.0,0.0,0.0,0.0,0.0,0.022512607405891987
56,No carb,24.0,SubCommD19_rep1.0,0.0,0.0,0.0,0.3424197662061636,0.0,0.0,0.0,0.0,0.0,0.019080233793836342
57,No carb,24.0,SubCommD19_rep2.0,0.0,0.0,0.0,0.3878123764333729,0.0,0.0,0.0,0.0,0.0,0.03768762356662713
58,No carb,0.0,SubCommC86,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425
59,No carb,24.0,SubCommC86_rep0.0,0.0,0.0,0.00019311030966297725,0.3520400945156075,0.1043761223728392,0.22284929735107573,0.0019793806740455167,0.0,0.04021522198731501,0.047118915557766435
60,No carb,24.0,SubCommC86_rep1.0,0.0,0.0,0.00047853465515040633,0.3186721780198273,0.10160885844360294,0.2194878951623197,0.0014675062757945796,0.0,0.04252577968769945,0.057519865549078834
61,No carb,24.0,SubCommC86_rep2.0,0.0,0.0,0.00023198827692197719,0.30841552593016186,0.1195512920404589,0.19023038707602127,0.0009795060581150148,0.0,0.04920729118267272,0.04861443225276098
62,No carb,0.0,SubCommC88,0.001875,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.0,0.001875
63,No carb,24.0,SubCommC88_rep0.0,0.03871723595790541,0.1986688068974261,0.0009358945099530873,0.0,0.1460139419297578,0.005384993026499303,0.006997611259033853,0.011288327627741854,0.0,0.1523780245974388
64,No carb,24.0,SubCommC88_rep2.0,0.03712700442141429,0.17351777859134307,0.0008327015686164071,0.0,0.14121470049846518,0.005627914049959166,0.008355729533357741,0.01296430200794165,0.0,0.12466116759131488
65,No carb,0.0,SubCommD5,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,No carb,24.0,SubCommD5_rep0.0,0.0,0.2761804030951953,0.0031351748545378213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,No carb,24.0,SubCommD5_rep1.0,0.0,0.2633642197560149,0.0041357802439850894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,No carb,24.0,SubCommD5_rep2.0,0.0,0.2703966675846874,0.002937620490223079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,No carb,0.0,SubCommB80,0.003,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.0
70,No carb,24.0,SubCommB80_rep0.0,0.01669362697329955,0.0,0.0007030793217696358,0.19660982264665755,0.06630578834535178,0.0,0.0,0.0,0.08691142077567726,0.0
71,No carb,24.0,SubCommB80_rep1.0,0.02756692349652257,0.0,0.0009436110732306014,0.17913782217373514,0.0949407541251875,0.0,0.0,0.0,0.09055970271375972,0.0
72,No carb,24.0,SubCommB80_rep2.0,0.023805856165623075,0.0,0.000685931448839987,0.19184561149516813,0.08453096384233957,0.0,0.0,0.0,0.06844519888522929,0.0
73,No carb,0.0,SubCommC85,0.0024999999999999996,0.0,0.0,0.0024999999999999996,0.0,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0
74,No carb,24.0,SubCommC85_rep0.0,0.018729234140995983,0.0,0.0,0.18570604529404605,0.0,0.025774576890295872,0.00341327164251796,0.046691805673931566,0.07470907707293316,0.0
75,No carb,0.0,SubCommC83,0.003,0.0,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.003
76,No carb,24.0,SubCommC83_rep0.0,0.035699784066371185,0.0,0.0011337879304466414,0.0,0.0,0.4027854301625185,0.0,0.04282229798840778,0.0,0.027676054097056486
77,No carb,24.0,SubCommC83_rep1.0,0.03245383821914617,0.0,0.001033986623631584,0.0,0.0,0.3952830798921905,0.0,0.04636262602735168,0.0,0.023531534289422014
78,No carb,0.0,SubCommB79,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425
79,No carb,24.0,SubCommB79_rep0.0,0.0,0.052176639475003415,0.0,0.1890522900241535,0.05425730301235018,0.1938218110559176,0.00637003144510778,0.0027208677026842273,0.0,0.19955163833568795
80,No carb,24.0,SubCommB79_rep1.0,0.0,0.0550170426257133,0.0,0.22051912986863773,0.07263452184902915,0.20867393052736397,0.004720041361878136,0.0021946689134847387,0.0,0.21477691394431464
81,No carb,24.0,SubCommB79_rep2.0,0.0,0.055125226139149545,0.0,0.30502419477555165,0.0599683489728633,0.1659309409079381,0.012678493532843014,0.002436985374926029,0.0,0.12382353537915293
82,No carb,0.0,SubCommC15,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
83,No carb,24.0,SubCommC15_rep0.0,0.01600474001165577,0.03820760214984135,0.00027594379330440964,0.27133765460079,0.068073211163634,0.06981377970601567,0.002865570161238101,0.005625008094282199,0.07616048695201709,0.10163222171857796
84,No carb,24.0,SubCommC15_rep1.0,0.009875271037687143,0.032830769230769226,0.00022034073309241094,0.2704582343830666,0.0442884873515746,0.11619969024264325,0.002904491481672689,0.005808982963345379,0.0474934434692824,0.12076675271037685
85,No carb,24.0,SubCommC15_rep2.0,0.013430628364146971,0.04257292885560497,0.00035395506669787035,0.30249393283407444,0.053309565878773696,0.07301306459162181,0.003264252281769249,0.005525631874561199,0.05895318277556751,0.11297065878773695
86,No carb,0.0,SubCommD18,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0
87,No carb,24.0,SubCommD18_rep0.0,0.0,0.0,0.0,0.41417974083879056,0.0,0.006938275045283544,0.0,0.0,0.0,0.0
88,No carb,24.0,SubCommD18_rep1.0,0.0,0.0,0.0,0.1827347498752778,0.0,0.238516735452855,0.0,0.0,0.0,0.0
89,No carb,24.0,SubCommD18_rep2.0,0.0,0.0,0.0,0.20032773583936736,0.0,0.2604118523083244,0.0,0.0,0.0,0.0
90,No carb,0.0,COMM10<PJ,0.007995307612095933,0.00015250260688216897,1.9551616266944725e-05,0.0003532325338894681,0.0002346193952033368,0.00021376433785192915,0.00034932221063607927,0.00022940563086548487,0.0004314389989572472,2.085505735140772e-05
91,No carb,24.0,COMM10<PJ_rep0.0_passage1.0,0.021283028122956186,0.009984630477436234,0.0,0.3670665467625901,0.01918100065402224,0.029428384565075214,0.0,0.0,0.06831589274035317,0.28824051667756706
